<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,1,20181214,142100,1119.7900000,1119.8100000,1118.8000000,1118.9200000,1531320
RTSI,1,20181214,142200,1118.9200000,1118.9200000,1118.1200000,1118.3900000,1352942
RTSI,1,20181214,142300,1118.3800000,1118.3800000,1118.1300000,1118.2000000,307437
RTSI,1,20181214,142400,1118.1800000,1118.7200000,1118.1600000,1118.6600000,575766
RTSI,1,20181214,142500,1118.6700000,1118.7000000,1118.1200000,1118.1700000,596420
RTSI,1,20181214,142600,1118.1800000,1118.1800000,1117.8900000,1117.9200000,946232
RTSI,1,20181214,142700,1117.9300000,1118.8400000,1117.8600000,1118.8400000,468082
RTSI,1,20181214,142800,1118.7100000,1118.7600000,1118.4000000,1118.4000000,258981
RTSI,1,20181214,142900,1118.4100000,1118.5200000,1118.2100000,1118.2100000,331402
RTSI,1,20181214,143000,1118.2200000,1118.2900000,1118.1300000,1118.2600000,358869
RTSI,1,20181214,143100,1118.2600000,1118.4500000,1118.0200000,1118.3900000,545229
RTSI,1,20181214,143200,1118.3600000,1118.5500000,1118.2200000,1118.2200000,390544
RTSI,1,20181214,143300,1118.2600000,1118.2800000,1118.0800000,1118.1400000,186190
RTSI,1,20181214,143400,1118.1900000,1118.1900000,1117.9700000,1118.1200000,421218
RTSI,1,20181214,143500,1118.1200000,1118.3600000,1118.0800000,1118.1000000,338017
RTSI,1,20181214,143600,1118.0900000,1118.0900000,1117.6200000,1117.7400000,237934
RTSI,1,20181214,143700,1117.7300000,1118.0000000,1117.7300000,1117.9100000,254402
RTSI,1,20181214,143800,1117.9100000,1117.9300000,1117.7600000,1117.9300000,280790
RTSI,1,20181214,143900,1117.9300000,1117.9900000,1117.7400000,1117.7900000,426972
RTSI,1,20181214,144000,1117.8200000,1118.0100000,1117.7900000,1118.0100000,309433
RTSI,1,20181214,144100,1118.0300000,1118.1100000,1117.4300000,1117.4300000,367516
RTSI,1,20181214,144200,1117.4300000,1117.9200000,1117.4100000,1117.8400000,362617
RTSI,1,20181214,144300,1117.5600000,1117.5900000,1116.3800000,1116.5000000,868677
RTSI,1,20181214,144400,1116.5400000,1116.6300000,1115.6800000,1115.6800000,1657681
RTSI,1,20181214,144500,1115.7200000,1116.0500000,1115.1800000,1116.0100000,2062795
RTSI,1,20181214,144600,1116.0300000,1116.0300000,1115.8000000,1115.8900000,672089
RTSI,1,20181214,144700,1115.8800000,1117.1700000,1115.8800000,1117.1500000,624503
RTSI,1,20181214,144800,1117.1500000,1117.3800000,1117.1200000,1117.1200000,532483
RTSI,1,20181214,144900,1117.1400000,1117.6500000,1117.1200000,1117.6500000,543069
RTSI,1,20181214,145000,1117.6700000,1117.7100000,1117.3200000,1117.3200000,542261
RTSI,1,20181214,145100,1117.3600000,1117.4300000,1117.2900000,1117.4000000,470084
RTSI,1,20181214,145200,1117.4100000,1117.4100000,1116.8600000,1117.0400000,542933
RTSI,1,20181214,145300,1117.1600000,1117.4900000,1116.9400000,1117.4900000,544799
RTSI,1,20181214,145400,1117.5000000,1117.5900000,1117.3600000,1117.4100000,149035
RTSI,1,20181214,145500,1117.4400000,1117.4700000,1117.2500000,1117.3600000,174617
RTSI,1,20181214,145600,1117.0300000,1117.0300000,1116.1700000,1116.6300000,1475264
RTSI,1,20181214,145700,1116.8000000,1117.3600000,1116.7400000,1117.2600000,467876
RTSI,1,20181214,145800,1117.3500000,1117.6200000,1116.9000000,1116.9300000,496631
RTSI,1,20181214,145900,1116.9300000,1117.0400000,1116.9100000,1117.0300000,98470
RTSI,1,20181214,150000,1117.0900000,1117.2900000,1117.0800000,1117.1200000,174812
RTSI,1,20181214,150100,1117.1300000,1117.1600000,1115.4800000,1115.4800000,1186204
RTSI,1,20181214,150200,1115.4600000,1115.5700000,1115.1300000,1115.3900000,231939
RTSI,1,20181214,150300,1115.3700000,1115.8200000,1115.3700000,1115.5100000,788396
RTSI,1,20181214,150400,1115.5000000,1115.5200000,1114.9700000,1115.5100000,386386
RTSI,1,20181214,150500,1115.5700000,1115.6000000,1115.2900000,1115.2900000,373053
RTSI,1,20181214,150600,1115.3100000,1115.3300000,1115.0500000,1115.1600000,273774
RTSI,1,20181214,150700,1115.2300000,1115.7100000,1115.2200000,1115.5700000,400969
RTSI,1,20181214,150800,1115.1000000,1115.9000000,1115.0500000,1115.8000000,844252
RTSI,1,20181214,150900,1115.8600000,1116.1600000,1115.8600000,1116.0900000,342187
RTSI,1,20181214,151000,1116.1100000,1116.2100000,1116.0600000,1116.1300000,1068738
RTSI,1,20181214,151100,1116.1400000,1116.3900000,1116.0500000,1116.3900000,689008
RTSI,1,20181214,151200,1116.4400000,1116.6700000,1116.4400000,1116.5900000,536184
RTSI,1,20181214,151300,1116.5900000,1116.8700000,1116.5500000,1116.7300000,555775
RTSI,1,20181214,151400,1116.7800000,1116.7800000,1116.3000000,1116.3000000,374750
RTSI,1,20181214,151500,1116.4200000,1116.5100000,1116.3000000,1116.4600000,920542
RTSI,1,20181214,151600,1116.4600000,1116.6000000,1116.3000000,1116.5500000,691114
RTSI,1,20181214,151700,1116.5500000,1116.5900000,1116.3400000,1116.5600000,312922
RTSI,1,20181214,151800,1116.5600000,1116.8200000,1116.5000000,1116.7700000,615605
RTSI,1,20181214,151900,1116.7500000,1116.8400000,1116.6000000,1116.7900000,216975
RTSI,1,20181214,152000,1116.7900000,1117.0800000,1116.7100000,1116.9800000,278241
RTSI,1,20181214,152100,1116.9500000,1117.0200000,1116.7800000,1116.7800000,287591
RTSI,1,20181214,152200,1116.7700000,1116.7900000,1116.0100000,1116.1800000,996434
RTSI,1,20181214,152300,1116.1700000,1116.3300000,1115.9800000,1116.0400000,341726
RTSI,1,20181214,152400,1116.0900000,1116.0900000,1115.9200000,1116.0800000,295414
RTSI,1,20181214,152500,1116.0800000,1116.4400000,1116.0700000,1116.2900000,475009
RTSI,1,20181214,152600,1116.3200000,1116.5700000,1116.2900000,1116.3500000,1000440
RTSI,1,20181214,152700,1116.3500000,1116.5400000,1116.2500000,1116.5400000,458092
RTSI,1,20181214,152800,1116.5400000,1117.0100000,1116.5200000,1117.0100000,782573
RTSI,1,20181214,152900,1117.0000000,1117.2700000,1116.9800000,1117.2000000,643506
RTSI,1,20181214,153000,1117.1300000,1117.2100000,1116.7600000,1116.9000000,794868
RTSI,1,20181214,153100,1116.9800000,1117.2100000,1116.7300000,1116.7300000,757810
RTSI,1,20181214,153200,1116.8400000,1117.1900000,1116.8400000,1117.0100000,654513
RTSI,1,20181214,153300,1117.0000000,1117.0900000,1116.8600000,1117.0600000,670981
RTSI,1,20181214,153400,1117.0700000,1117.4200000,1117.0000000,1117.4200000,687104
RTSI,1,20181214,153500,1117.4200000,1117.8000000,1117.3700000,1117.8000000,1225305
RTSI,1,20181214,153600,1117.7800000,1117.9100000,1117.4800000,1117.8100000,518371
RTSI,1,20181214,153700,1117.8200000,1118.0500000,1117.7800000,1117.8200000,445586
RTSI,1,20181214,153800,1117.7100000,1117.8700000,1117.5500000,1117.7600000,922647
RTSI,1,20181214,153900,1117.7800000,1117.8300000,1116.6900000,1116.9800000,4712687
RTSI,1,20181214,154000,1116.9800000,1117.7500000,1116.9800000,1117.7500000,1360662
RTSI,1,20181214,154100,1117.8200000,1118.0800000,1117.6600000,1117.8200000,760844
RTSI,1,20181214,154200,1117.8300000,1118.1800000,1117.7800000,1118.0800000,543211
RTSI,1,20181214,154300,1118.0500000,1118.0500000,1117.7200000,1117.7700000,589729
RTSI,1,20181214,154400,1117.6700000,1118.2500000,1117.6700000,1118.2000000,1214937
RTSI,1,20181214,154500,1118.2000000,1118.3300000,1117.5800000,1117.7100000,1031881
RTSI,1,20181214,154600,1117.7300000,1117.7300000,1117.1300000,1117.1600000,1142110
RTSI,1,20181214,154700,1117.1400000,1117.1900000,1116.7300000,1117.0000000,522801
RTSI,1,20181214,154800,1116.7000000,1116.8700000,1116.5300000,1116.7900000,810733
RTSI,1,20181214,154900,1116.7700000,1116.7700000,1115.8800000,1115.8800000,905187
RTSI,1,20181214,155000,1115.8700000,1116.4500000,1115.5600000,1116.4500000,766989
RTSI,1,20181214,155100,1116.4400000,1116.4800000,1116.2500000,1116.3800000,315799
RTSI,1,20181214,155200,1116.4000000,1116.5400000,1116.4000000,1116.5300000,408682
RTSI,1,20181214,155300,1116.5500000,1116.5700000,1116.3200000,1116.3200000,561094
RTSI,1,20181214,155400,1116.4100000,1116.5600000,1116.3500000,1116.5200000,208931
RTSI,1,20181214,155500,1116.5300000,1116.7600000,1116.5000000,1116.7100000,256143
RTSI,1,20181214,155600,1116.7300000,1116.7900000,1116.5100000,1116.7300000,385239
RTSI,1,20181214,155700,1116.7200000,1116.8400000,1116.1600000,1116.1600000,203517
RTSI,1,20181214,155800,1116.1200000,1116.6800000,1116.1200000,1116.5200000,1120298
RTSI,1,20181214,155900,1116.4700000,1116.7100000,1116.3200000,1116.5100000,669992
RTSI,1,20181214,160000,1116.4900000,1116.5900000,1116.1700000,1116.4000000,706064
RTSI,1,20181214,160100,1116.3900000,1116.3900000,1115.6700000,1115.7000000,887648
RTSI,1,20181214,160200,1115.6800000,1115.9800000,1115.3300000,1115.6000000,915970
RTSI,1,20181214,160300,1115.5900000,1115.9400000,1115.2600000,1115.2700000,1838332
RTSI,1,20181214,160400,1115.2700000,1115.2800000,1115.0000000,1115.1300000,617747
RTSI,1,20181214,160500,1115.1200000,1115.1300000,1114.5800000,1115.0100000,283750
RTSI,1,20181214,160600,1114.9900000,1115.0700000,1114.7600000,1114.7600000,616979
RTSI,1,20181214,160700,1114.7900000,1114.9900000,1114.5700000,1114.9900000,370294
RTSI,1,20181214,160800,1114.9900000,1115.8400000,1114.9700000,1115.2400000,1430726
RTSI,1,20181214,160900,1115.2400000,1115.6800000,1115.2100000,1115.6800000,1007103
RTSI,1,20181214,161000,1115.6800000,1116.0600000,1115.6600000,1115.9500000,1603436
RTSI,1,20181214,161100,1115.8500000,1116.3200000,1115.8500000,1116.3200000,627617
RTSI,1,20181214,161200,1116.3000000,1116.8300000,1116.3000000,1116.4700000,1431663
RTSI,1,20181214,161300,1116.4800000,1116.5300000,1116.1500000,1116.4400000,730825
RTSI,1,20181214,161400,1116.4900000,1116.7100000,1116.3100000,1116.7000000,689073
RTSI,1,20181214,161500,1116.6900000,1117.0300000,1116.5600000,1116.9500000,1423221
RTSI,1,20181214,161600,1116.9600000,1117.1800000,1116.9000000,1117.1400000,1015204
RTSI,1,20181214,161700,1117.1300000,1117.2500000,1117.0500000,1117.1800000,753597
RTSI,1,20181214,161800,1117.1800000,1117.2800000,1117.0500000,1117.0900000,305863
RTSI,1,20181214,161900,1117.1300000,1117.5200000,1117.0000000,1117.4000000,1000316
RTSI,1,20181214,162000,1117.3900000,1117.4900000,1117.1800000,1117.1800000,813130
RTSI,1,20181214,162100,1117.1700000,1117.5100000,1117.1300000,1117.3000000,863653
RTSI,1,20181214,162200,1117.2300000,1117.3000000,1117.1000000,1117.1600000,743007
RTSI,1,20181214,162300,1117.1600000,1117.1600000,1116.8900000,1117.0000000,1117208
RTSI,1,20181214,162400,1116.9400000,1117.0800000,1116.8100000,1116.8900000,610927
RTSI,1,20181214,162500,1116.8800000,1116.9400000,1116.7200000,1116.9100000,306911
RTSI,1,20181214,162600,1116.9200000,1117.2400000,1116.8800000,1117.0000000,850959
RTSI,1,20181214,162700,1117.0000000,1117.2200000,1116.9500000,1117.1600000,1628982
RTSI,1,20181214,162800,1117.1400000,1117.1700000,1116.2800000,1116.3600000,633519
RTSI,1,20181214,162900,1116.3300000,1116.3800000,1116.1200000,1116.2300000,331110
RTSI,1,20181214,163000,1116.3400000,1116.5800000,1116.2900000,1116.5800000,526169
RTSI,1,20181214,163100,1116.5700000,1116.5900000,1116.4000000,1116.4000000,586232
RTSI,1,20181214,163200,1116.3900000,1116.6300000,1116.0800000,1116.4000000,1111507
RTSI,1,20181214,163300,1116.4000000,1116.4400000,1115.8200000,1115.8600000,374233
RTSI,1,20181214,163400,1115.8600000,1116.2500000,1115.8600000,1116.0000000,372440
RTSI,1,20181214,163500,1116.0000000,1116.8800000,1115.9800000,1116.6800000,1327673
RTSI,1,20181214,163600,1116.5900000,1116.8200000,1116.4000000,1116.7800000,852958
RTSI,1,20181214,163700,1116.7900000,1117.3500000,1116.7900000,1117.1300000,879092
RTSI,1,20181214,163800,1117.2000000,1117.2000000,1116.9300000,1117.0400000,250004
RTSI,1,20181214,163900,1117.0400000,1117.3900000,1116.9400000,1117.1000000,633254
RTSI,1,20181214,164000,1117.0800000,1117.1200000,1116.7100000,1116.7600000,421053
RTSI,1,20181214,164100,1116.8500000,1116.8500000,1116.4200000,1116.4300000,1441511
RTSI,1,20181214,164200,1116.4300000,1116.9800000,1116.3900000,1116.8700000,545315
RTSI,1,20181214,164300,1116.8700000,1117.1500000,1116.6700000,1116.8800000,917894
RTSI,1,20181214,164400,1116.7400000,1117.3200000,1116.7300000,1117.2300000,592418
RTSI,1,20181214,164500,1117.2200000,1117.4300000,1116.9500000,1117.3700000,993236
RTSI,1,20181214,164600,1117.3600000,1117.6700000,1117.3200000,1117.6700000,890124
RTSI,1,20181214,164700,1117.6200000,1118.0400000,1117.5600000,1117.5600000,992646
RTSI,1,20181214,164800,1117.5400000,1117.5400000,1117.0100000,1117.1200000,583152
RTSI,1,20181214,164900,1117.1800000,1117.5400000,1117.0900000,1117.3400000,407465
RTSI,1,20181214,165000,1117.3500000,1117.3500000,1117.1300000,1117.1900000,462855
RTSI,1,20181214,165100,1117.2300000,1117.7500000,1117.2100000,1117.6400000,689556
RTSI,1,20181214,165200,1117.7100000,1118.4300000,1117.6700000,1117.9300000,1593880
RTSI,1,20181214,165300,1117.9100000,1118.3900000,1117.9100000,1118.2600000,459179
RTSI,1,20181214,165400,1118.3300000,1118.4000000,1118.0900000,1118.3400000,690653
RTSI,1,20181214,165500,1118.4300000,1118.5300000,1118.3200000,1118.3600000,492755
RTSI,1,20181214,165600,1118.3600000,1118.5200000,1118.0900000,1118.1700000,789786
RTSI,1,20181214,165700,1118.1700000,1119.0400000,1118.1000000,1118.9700000,2010339
RTSI,1,20181214,165800,1118.9600000,1119.3600000,1118.9400000,1119.2300000,1165280
RTSI,1,20181214,165900,1119.2800000,1119.7000000,1119.1300000,1119.3000000,1896609
RTSI,1,20181214,170000,1119.3500000,1119.6100000,1119.2500000,1119.5800000,636086
RTSI,1,20181214,170100,1119.7000000,1119.8700000,1119.0500000,1119.0500000,1540278
RTSI,1,20181214,170200,1119.0600000,1119.0800000,1118.4900000,1118.7000000,1060811
RTSI,1,20181214,170300,1118.6700000,1118.7000000,1118.3900000,1118.4500000,1110351
RTSI,1,20181214,170400,1118.4400000,1118.4400000,1117.9400000,1117.9400000,269104
RTSI,1,20181214,170500,1117.9400000,1118.2000000,1117.8900000,1118.1000000,795885
RTSI,1,20181214,170600,1118.0900000,1118.2300000,1117.8800000,1118.0800000,635264
RTSI,1,20181214,170700,1118.0900000,1118.1700000,1117.5000000,1117.5300000,840592
RTSI,1,20181214,170800,1117.5200000,1118.0000000,1117.3700000,1117.9200000,536408
RTSI,1,20181214,170900,1117.9200000,1117.9800000,1117.7800000,1117.8800000,336100
RTSI,1,20181214,171000,1117.8800000,1118.0100000,1117.6300000,1117.8000000,674715
RTSI,1,20181214,171100,1117.8700000,1118.1000000,1117.7700000,1117.9900000,604857
RTSI,1,20181214,171200,1118.0100000,1118.1500000,1118.0000000,1118.0600000,678697
RTSI,1,20181214,171300,1118.0600000,1118.1400000,1117.6500000,1117.6500000,831906
RTSI,1,20181214,171400,1117.6400000,1118.1100000,1117.6200000,1118.0100000,618210
RTSI,1,20181214,171500,1118.0000000,1118.1500000,1117.5800000,1117.5800000,394505
RTSI,1,20181214,171600,1117.5600000,1118.0300000,1117.5300000,1118.0100000,483462
RTSI,1,20181214,171700,1118.0000000,1118.1400000,1117.8900000,1118.0700000,471648
RTSI,1,20181214,171800,1118.0800000,1118.2500000,1117.8900000,1117.8900000,446736
RTSI,1,20181214,171900,1117.8600000,1118.2600000,1117.8000000,1118.0300000,586629
RTSI,1,20181214,172000,1118.0000000,1118.8200000,1117.9000000,1118.6200000,1136900
RTSI,1,20181214,172100,1118.6200000,1119.0000000,1118.6000000,1119.0000000,835375
RTSI,1,20181214,172200,1119.0300000,1119.4500000,1118.9400000,1119.2200000,862848
RTSI,1,20181214,172300,1119.2000000,1119.2700000,1118.8800000,1118.8800000,292577
RTSI,1,20181214,172400,1118.8800000,1119.0000000,1118.6400000,1118.8000000,882378
RTSI,1,20181214,172500,1118.7200000,1118.8700000,1118.6200000,1118.7400000,426649
RTSI,1,20181214,172600,1118.7400000,1118.9600000,1118.6500000,1118.6700000,355968
RTSI,1,20181214,172700,1118.7000000,1118.7000000,1117.7500000,1117.7500000,926175
RTSI,1,20181214,172800,1117.7600000,1118.0500000,1117.7600000,1117.9700000,389685
RTSI,1,20181214,172900,1117.9700000,1118.0400000,1117.7000000,1117.9800000,466511
RTSI,1,20181214,173000,1117.9600000,1117.9600000,1117.3500000,1117.4100000,890930
RTSI,1,20181214,173100,1117.3800000,1117.7900000,1117.1700000,1117.7900000,1288226
RTSI,1,20181214,173200,1117.7700000,1117.7700000,1117.1700000,1117.3300000,967777
RTSI,1,20181214,173300,1117.3700000,1117.3700000,1116.9400000,1116.9500000,1133130
RTSI,1,20181214,173400,1116.9600000,1116.9600000,1116.0600000,1116.8400000,1803718
RTSI,1,20181214,173500,1116.5400000,1116.5400000,1113.9600000,1114.2100000,3114719
RTSI,1,20181214,173600,1114.0800000,1114.0800000,1112.3500000,1112.6100000,2046102
RTSI,1,20181214,173700,1112.6900000,1112.9800000,1112.3300000,1112.9800000,1816856
RTSI,1,20181214,173800,1113.0100000,1113.0100000,1111.9500000,1112.1500000,1500203
RTSI,1,20181214,173900,1111.8500000,1113.8200000,1111.7900000,1113.7400000,1294277
RTSI,1,20181214,174000,1113.7500000,1113.7500000,1112.9300000,1112.9300000,865839
RTSI,1,20181214,174100,1113.2400000,1113.4000000,1112.5600000,1113.4000000,1139928
RTSI,1,20181214,174200,1113.3900000,1114.4400000,1113.3900000,1114.4400000,659214
RTSI,1,20181214,174300,1114.4400000,1114.9800000,1114.2300000,1114.8600000,1027718
RTSI,1,20181214,174400,1114.8600000,1114.9100000,1114.2700000,1114.5900000,521884
RTSI,1,20181214,174500,1114.6600000,1114.7000000,1114.0700000,1114.2500000,1147066
RTSI,1,20181214,174600,1114.2100000,1114.7300000,1114.2100000,1114.3400000,549858
RTSI,1,20181214,174700,1114.3100000,1114.3100000,1113.8300000,1113.8300000,263975
RTSI,1,20181214,174800,1113.8900000,1114.7000000,1113.5100000,1114.6200000,970818
RTSI,1,20181214,174900,1114.6400000,1114.6400000,1113.9500000,1114.4400000,792556
RTSI,1,20181214,175000,1114.4400000,1114.7400000,1114.3200000,1114.7400000,699907
RTSI,1,20181214,175100,1114.7900000,1114.8100000,1113.6700000,1113.7000000,944746
RTSI,1,20181214,175200,1113.6800000,1113.9000000,1113.1000000,1113.8400000,875929
RTSI,1,20181214,175300,1113.8500000,1114.7100000,1113.8500000,1114.6200000,609077
RTSI,1,20181214,175400,1114.6300000,1114.9900000,1114.2800000,1114.5500000,828306
RTSI,1,20181214,175500,1114.5300000,1115.5200000,1114.5100000,1115.5200000,792057
RTSI,1,20181214,175600,1115.5700000,1115.6200000,1114.9200000,1115.3700000,835017
RTSI,1,20181214,175700,1115.3600000,1115.4300000,1114.9500000,1114.9900000,1121677
RTSI,1,20181214,175800,1114.9900000,1115.0000000,1114.1800000,1114.5900000,1044655
RTSI,1,20181214,175900,1114.6000000,1115.3100000,1114.6000000,1115.3100000,1008457
RTSI,1,20181214,180000,1115.3400000,1115.5300000,1114.4300000,1114.5200000,1845428
RTSI,1,20181214,180100,1114.5200000,1114.9400000,1114.4100000,1114.8500000,581217
RTSI,1,20181214,180200,1114.8400000,1115.9200000,1114.8400000,1115.8400000,1318487
RTSI,1,20181214,180300,1115.8800000,1116.0200000,1115.7200000,1115.8500000,511345
RTSI,1,20181214,180400,1115.8200000,1116.0700000,1115.8000000,1115.9100000,752247
RTSI,1,20181214,180500,1116.0200000,1116.0400000,1115.7600000,1115.8100000,386944
RTSI,1,20181214,180600,1115.8000000,1115.9600000,1115.2000000,1115.3400000,734041
RTSI,1,20181214,180700,1115.3400000,1115.4100000,1114.9500000,1115.1700000,662897
RTSI,1,20181214,180800,1115.1600000,1115.1600000,1114.8500000,1115.0300000,528262
RTSI,1,20181214,180900,1114.9900000,1115.2800000,1114.9200000,1114.9800000,1329357
RTSI,1,20181214,181000,1115.1300000,1115.3400000,1114.8900000,1115.2100000,466537
RTSI,1,20181214,181100,1115.1400000,1115.4000000,1114.4800000,1114.5600000,1467529
RTSI,1,20181214,181200,1114.5900000,1114.6400000,1113.7400000,1114.0800000,2092887
RTSI,1,20181214,181300,1114.0200000,1114.0200000,1113.3000000,1113.5600000,994461
RTSI,1,20181214,181400,1113.6200000,1113.6300000,1112.9800000,1113.1800000,571805
RTSI,1,20181214,181500,1113.1800000,1113.9400000,1113.1000000,1113.6300000,1066773
RTSI,1,20181214,181600,1113.6300000,1114.1000000,1113.6300000,1113.8700000,719073
RTSI,1,20181214,181700,1113.7800000,1115.0100000,1113.7600000,1115.0100000,1042180
RTSI,1,20181214,181800,1115.0200000,1115.0900000,1114.7200000,1114.8800000,758160
RTSI,1,20181214,181900,1114.8500000,1115.0200000,1114.6000000,1114.7000000,1064573
RTSI,1,20181214,182000,1114.7200000,1115.1300000,1114.6600000,1115.1300000,983737
RTSI,1,20181214,182100,1115.1200000,1115.3700000,1115.1200000,1115.2400000,713818
RTSI,1,20181214,182200,1115.2400000,1115.2800000,1114.9900000,1115.2400000,515301
RTSI,1,20181214,182300,1115.3400000,1115.5600000,1115.1700000,1115.4200000,504591
RTSI,1,20181214,182400,1115.3800000,1115.5500000,1115.2900000,1115.3900000,430506
RTSI,1,20181214,182500,1115.4100000,1115.5400000,1115.3200000,1115.5400000,1324281
RTSI,1,20181214,182600,1115.5700000,1115.6800000,1115.3000000,1115.4400000,771994
RTSI,1,20181214,182700,1115.3900000,1115.4900000,1115.2500000,1115.3600000,752649
RTSI,1,20181214,182800,1115.3300000,1115.3300000,1114.6300000,1114.8500000,1392412
RTSI,1,20181214,182900,1114.8500000,1115.1300000,1114.4700000,1114.6900000,1296020
RTSI,1,20181214,183000,1114.8000000,1114.9700000,1114.7200000,1114.7700000,1026715
RTSI,1,20181214,183100,1114.8500000,1114.9000000,1114.0800000,1114.4100000,1307777
RTSI,1,20181214,183200,1114.4200000,1114.5000000,1114.1900000,1114.4600000,1013548
RTSI,1,20181214,183300,1114.4600000,1114.6000000,1114.1600000,1114.1600000,1827805
RTSI,1,20181214,183400,1114.1600000,1114.7600000,1113.9200000,1114.1500000,1957394
RTSI,1,20181214,183500,1114.2100000,1114.6800000,1114.2100000,1114.5600000,1187795
RTSI,1,20181214,183600,1114.5100000,1114.8200000,1114.1400000,1114.7200000,1308070
RTSI,1,20181214,183700,1114.7400000,1115.0700000,1114.7400000,1115.0700000,1152687
RTSI,1,20181214,183800,1115.0200000,1115.3800000,1114.8900000,1115.3000000,1779136
RTSI,1,20181214,183900,1115.3100000,1116.0800000,1115.2700000,1116.0800000,1580768
RTSI,1,20181214,184000,1116.1100000,1116.2000000,1115.6100000,1115.6100000,3976009
RTSI,1,20181214,184100,1115.6000000,1115.6000000,1115.6000000,1115.6000000,0
RTSI,1,20181214,185100,1116.5000000,1116.5000000,1116.5000000,1116.5000000,21718378
